No,Attribute Name,Example Value,Source System,Source Table,Source Field Name,Source Field Label,Source Transformation Logic,Source Transfomation Type,Extract File Name,Extract field name,Target System,Target Table,Target Field Name,Target Field Label,Target field Type,Target Transformation Logic,Replaced By,Extract File Name,Extract Field Name,Requirement #,Notes,Comments
1,Category,Hard Cooler,SAP,MARA,PRDHA,X(Product Hierarchy),1. To derive the product category from Product Hierarchy: Use the Product Hierarchy number in MARA-PRDHA. Take the first 4 characters; look up this code in T179T (PRODH field); and use the corresponding VTEXT value as the color description.,Lookup,Salsify_Extract.csv,product_category,STIBO,ATG_AllYetiAttributeGroup,Attr_Category,Category,text,,Attr_ProductCategory,ATG_AllYetiAttributeGroup.csv,Attr_Category,,Product HierarchyMM: This field is a numeric field in SAP. Lookup requriedJohny & Jonathan: This fields comes in from SAP by querying  MARA - PRDHA 16 digit string and looking up in T179T to get the description. Manually maintained in IBP,
2,Category Type Desc,Hard Cooler Core,SAP,MARA,PRDHA,X(Product Hierarchy),1. To derive the category Type  from Product Hierarchy: Use the Product Hierarchy number in MARA-PRDHA. Take the first 6 characters; look up this code in T179T (PRODH field); and use the corresponding VTEXT value as the color description.,Lookup,products_export.csv,category_type,STIBO,ATG_AllYetiAttributeGroup,Attr_CategoryType,Category Type,LOV,,,ATG_AllYetiAttributeGroup.csv,Attr_CategoryType,,Product HierarchyJohny & Jonathan: This fields comes in from SAP by querying  MARA - PRDHA 16 digit string and looking up in T179T to get the description. Manually maintained in IBP,
3,Product Type Desc,Roadie,SAP,MARA,PRDHA,X(Product Hierarchy),1. To derive the product Type from Product Hierarchy: Use the Product Hierarchy number in MARA-PRDHA. Take the first 9 characters; look up this code in T179T (PRODH field); and use the corresponding VTEXT value as the color description.,Lookup,products_export.csv,product_type,STIBO,ATG_AllYetiAttributeGroup,Attr_ProductType,Product Type,text,,,ATG_AllYetiAttributeGroup.csv,Attr_ProductType,,Product HierarchyJohny & Jonathan: This fields comes in from SAP by querying  MARA - PRDHA 16 digit string and looking up in T179T to get the description. Manually maintained in IBP,
4,Master SKU Desc,Roadie 24 2.0,SAP,MARA,PRDHA,X(Product Hierarchy),1. To derive the Master SKU Desc from Product Hierarchy: Use the Product Hierarchy number in MARA-PRDHA. Take the first 12 characters; look up this code in T179T (PRODH field); and use the corresponding VTEXT value as the color description.,Lookup,products_export.csv,master_sku,STIBO,ATG_AllYetiAttributeGroup; ATG_CustomSkuAndEmbellish,Attr_MasterSku,Master SKU,text,,,ATG_CustomSkuAndEmbellish.csv,Attr_MasterSku,,Product HierarchySAP field Description contains the following Naming Convention : ,
5,Color Desc,Charcoal,SAP,MARA,PRDHA,X(Product Hierarchy),1. To derive the Color from Product Hierarchy: Use the Product Hierarchy number in MARA-PRDHA. Take the first 14 characters; look up this code in T179T (PRODH field); and use the corresponding VTEXT value as the color description.,Lookup,products_export.csv,color,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_Color,Color,text,,Attr_Color,ATG_FinishedSKU.csv,Attr_Color,,Product HierarchyJohny & Jonathan: This fields comes in from SAP by querying  MARA - PRDHA 16 digit string and looking up in T179T to get the description. Manually maintained in IBP,
6,Sku Name,Roadie 24 2.0 Charcoal,SAP,MARA,PRDHA,X(Product Hierarchy),MasterSKU || ' ' || Color from zprodh CDS View,Lookup + Expression / Formula,products_export.csv,Derived - master_sku|| ' ' || color,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_SkuName,Sku Name,text,,,ATG_FinishedSKU.csv,Attr_SkuName,,DerviedLaura: sku name is a concatenation of the master sku name and color from the hierarchy but i don’t think that will be necessary to pullJohny: This field in Demand input file Its a concatenation of Master SKU (From Hierarchy) and Color (From Hierarchy). This field has no spot in SAP.Johny & Jonathan: It does need to be mapped to SAP. in IBP this field is a concatenaiton of Master SKU Desc + Color Desc and not pulled from anywhere,
7,SAP Name,Roadie 24 2.0 Charcoal,SAP,MARA,MAKTX,X(Material Description),Direct Mapping,Direct Mapping,products_export.csv,product_description,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_SAPName,SAP Name,text,,,ATG_FinishedSKU.csv,Attr_SAPName,,Material Descriptionlaura:,
8,Part Number,10022160002,SAP,MARA,MATNR,X(Material),Refer Part Number Rule sheet for Business Rule,Filter / Conditional Logic,products_export.csv,product_id,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_PartNumber,Part Number,number,,,ATG_FinishedSKU.csv,Attr_PartNumber,,Migration required,Business Rule needed
9,Custom Part Number,14022160002,SAP,MARA,MATNR,X(Material),Refer Part Number Rule sheet for Business Rule,Filter / Conditional Logic,products_export.csv,product_id,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_CustomPartNumber,Custom Part Number,number,,Attr_PartNumber,ATG_FinishedSKU.csv,Attr_CustomPartNumber,,Migration required,Business Rule needed
10,INTL Part Number,70000002589,SAP,MARA,MATNR,X(Material),Refer Part Number Rule sheet for Business Rule,Filter / Conditional Logic,products_export.csv,product_id,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_INTLPartNumber,INTL Part Number,number,,,ATG_FinishedSKU.csv,Attr_INTLPartNumber,,Migration required,Business Rule needed
11,INTL Custom Part Number,71000000473,SAP,MARA,MATNR,X(Material),Refer Part Number Rule sheet for Business Rule,Filter / Conditional Logic,products_export.csv,product_id,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_INTLCustomPartNumber,INTL Custom Part Number,number,,Attr_INTLPartNumber,ATG_FinishedSKU.csv,Attr_INTLCustomPartNumber,,Migration required,Business Rule needed
12,EU Part Number (Soft Coolers),70000004339,SAP,MARA,MATNR,X(Material),Refer Part Number Rule sheet for Business Rule,Filter / Conditional Logic,products_export.csv,product_id,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_EUPartNumber,EU Part Number,number,,,ATG_FinishedSKU.csv,Attr_EUPartNumber,,Migration requiredDIF->Soft Coolers,Business Rule needed
13,UPC,8.8883E+11,SAP,MARA,EAN11,X(EAN/UPC),Refer Part Number Rule sheet for Business Rule,Filter / Conditional Logic,products_export.csv,upc,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_UPC,UPC,number,,,ATG_FinishedSKU.csv,Attr_UPC,,Migration required,This is part of Product Information
14,EU UPC,8.8883E+11,SAP,MARA,EAN11,X(EAN/UPC),Refer Part Number Rule sheet for Business Rule,Filter / Conditional Logic,products_export.csv,upc,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_EUUPC,EU UPC,number,,,ATG_FinishedSKU.csv,Attr_EUUPC,,Migration requiredDIF->Soft Coolers,This is part of Product Information
15,Hierarchy,1.0101E+15,SAP,MARA,PRDHA,X(Product Hierarchy),PRDHA-Product Hierarchy does not begins with 10 (means begins with 00 and 20),Filter / Conditional Logic,products_export.csv,product_hierarchy_id,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_FinishedSKUProductHierarchy,Hierarchy,number,,Parent Structure,ATG_FinishedSKU.csv,Attr_FinishedSKUProductHierarchy,,Migration requiredJohny: Thats from MARA table,As per Functional Model sheetParent structure will store this information no attribute is necessary
16,Custom Hierarchy,1.0101E+15,SAP,MARA,PRDHA,X(Product Hierarchy),PRDHA-Product Hierarchy begins with 10,Filter / Conditional Logic,products_export.csv,product_hierarchy_id,STIBO,ATG_DemandPlanning; ATG_FinishedSKU,Attr_CustomHierarchy,Custom Hierarchy,number,,Parent Structure(Attr_CustomSKUProductHierarchy),ATG_FinishedSKU.csv,Attr_CustomHierarchy,,Migration requiredIn Part Setup File; both Cstm H and Hierarchy has same kind of Data; so kept them in same cell.,
17,US WS Price,$162.50 ,SAP,A900,VKORG,Sales Organization-VKORG,Refer Pricing Condition sheet for Business Rule,Lookup+Join+Filter+ Pivot,products_export.csv,price,STIBO,ATG_AllYetiAttributeGroup; ATG_FinishedSkuPricing,Attr_WHSLPrice,US WHSL Price,number,,,ATG_FinishedSkuPricing.csv,Attr_WHSLPrice,,Data Migration from SAP.Require Joining multiple tablesJonathan:,
18,US WS Discount,35%,SAP,A900,VKORG,Sales Organization-VKORG,Refer Pricing Condition sheet for Business Rule,Derivation,products_export.csv,Derived,STIBO,ATG_AllYetiAttributeGroup; ATG_FinishedSkuPricing,Attr_WHSLDiscount,US WHSL Discount,number,,,ATG_FinishedSkuPricing.csv,Attr_WHSLDiscount,,Johny: Doesn't need to MAP in SAP,
19,CAN WS Price,$227.50 ,SAP,A900,VKORG,Sales Organization-VKORG,Refer Pricing Condition sheet for Business Rule,Lookup+Join+Filter+ Pivot,products_export.csv,price,STIBO,ATG_AllYetiAttributeGroup; ATG_FinishedSkuPricing,Attr_WHSLPrice,CAN WHSL Price,number,,,ATG_FinishedSkuPricing.csv,Attr_WHSLPrice,,Data Migration from SAP.,
20,CAN WS Discount,35%,SAP,A900,VKORG,Sales Organization-VKORG,Wholesale Discount % = (Retail Price - Wholesale Price) / Retail Price,Derivation,products_export.csv,Derived,STIBO,ATG_AllYetiAttributeGroup; ATG_FinishedSkuPricing,Attr_WHSLDiscount,CAN WHSL Discount,number,,,ATG_FinishedSkuPricing.csv,Attr_WHSLDiscount,,,
21,Season,1H25,Salsify,Salsify Export,Launch Season,Launch Season,Direct Mapping,Direct Mapping,Salsify_Extract.csv,Season,STIBO,ATG_DemandPlanning; ATG_AllYetiAttributeGroup,Attr_Season,Season,text,,,ATG_AllYetiAttributeGroup.csv,Attr_Season,,Data Migration from IBP.Johny:,
22,Launch Quarter,Q2,Salsify,Salsify Export,Launch Quarter,Launch Quarter,Direct Mapping,Direct Mapping,Salsify_Extract.csv,Launch Quarter,Stibo,All_Attributes_AG;Stibo_Created_Attributes,Attr_Launch_Quarter,Launch Quarter,LOV,direct mapping,,ATG_AllYetiAttributeGroup.csv,Attr_Launch_Quarter,,Derive based on Launch Date month.Johny & laura:,
23,FDA Product Code,8.8883E+11,Salsify,Salsify Export,FDA Product Code,FDA Product Code,Direct Mapping,Direct Mapping,product plant storage location and cogs.csv,Cogs_Price,STIBO,Region Product,Attr_FDAProductCode,FDA Product Code,text,,,RegionProduct.csv,Attr_FDAProductCode,,,
24,CAN Premium Price,$162.50 ,SAP,TBD,TBD,TBD,,TBD,products_export.csv,price,STIBO,Market Product,Attr_CANPremiumPrice,CAN Premium Price,decimal,,Attr_PremiumPrice,RegionProduct.csv,Attr_CANPremiumPrice,,,
25,US Premium Price,$162.50 ,SAP,TBD,TBD,TBD,,TBD,products_export.csv,price,STIBO,Market Product,Attr_USPremiumPrice,US Premium Price,decimal,,Attr_PremiumPrice,RegionProduct.csv,Attr_USPremiumPrice,,,
,,,,,,,,,,,,,,,,,,,,,,
