PDA Product Code,Plant,Storage_Location,Cogs_Price,Currency,Warehouse_Zone,Bin_Location
PDA00001,Plant_002,SL-A,291.61,USD,Zone-B2,BIN-822-D
PDA00002,Plant_001,SL-E,300.42,USD,Zone-A1,BIN-500-B
PDA00003,Plant_001,SL-B,139.04,USD,Zone-C1,BIN-488-A
PDA00004,Plant_004,SL-E,461.8,GBP,Zone-B2,BIN-548-D
PDA00005,Plant_001,SL-D,20.16,EUR,Zone-B2,BIN-161-B
PDA00006,Plant_003,SL-C,363.8,EUR,Zone-C2,BIN-650-B
PDA00007,Plant_001,SL-E,462.18,JPY,Zone-C2,BIN-401-A
PDA00008,Plant_005,SL-D,145.2,CAD,Zone-A2,BIN-412-B
PDA00009,Plant_001,SL-E,165.23,GBP,Zone-A2,BIN-299-C
PDA00010,Plant_001,SL-B,454.35,CAD,Zone-B2,BIN-859-B
PDA00011,Plant_005,SL-B,277.55,CAD,Zone-C2,BIN-993-B
PDA00012,Plant_003,SL-B,309.99,GBP,Zone-A1,BIN-003-C
PDA00013,Plant_003,SL-A,48.57,GBP,Zone-C2,BIN-581-B
PDA00014,Plant_001,SL-A,48.65,CAD,Zone-A2,BIN-597-B
PDA00015,Plant_004,SL-A,188.6,GBP,Zone-A1,BIN-060-A
PDA00016,Plant_004,SL-B,125.99,EUR,Zone-C2,BIN-581-B
PDA00017,Plant_003,SL-B,30.46,EUR,Zone-B1,BIN-707-C
PDA00018,Plant_002,SL-B,201.37,JPY,Zone-A1,BIN-724-B
PDA00019,Plant_004,SL-B,323.6,USD,Zone-C2,BIN-066-C
PDA00020,Plant_005,SL-F,27.39,JPY,Zone-C2,BIN-675-D
PDA00021,Plant_003,SL-B,18.89,EUR,Zone-C1,BIN-625-A
PDA00022,Plant_004,SL-F,212.62,USD,Zone-B2,BIN-411-B
PDA00023,Plant_002,SL-F,223.62,GBP,Zone-C1,BIN-461-D
PDA00024,Plant_003,SL-C,23.93,GBP,Zone-B2,BIN-266-C
PDA00025,Plant_004,SL-B,138.82,USD,Zone-C1,BIN-029-A
PDA00026,Plant_001,SL-E,330.44,JPY,Zone-C2,BIN-509-B
PDA00027,Plant_004,SL-E,452.5,JPY,Zone-C1,BIN-234-C
PDA00028,Plant_005,SL-E,286.35,USD,Zone-C1,BIN-176-B
PDA00029,Plant_004,SL-B,287.4,JPY,Zone-A1,BIN-142-D
PDA00030,Plant_005,SL-E,262.53,USD,Zone-B2,BIN-395-B
PDA00031,Plant_005,SL-C,477.18,GBP,Zone-C1,BIN-625-C
PDA00032,Plant_003,SL-A,493.59,CAD,Zone-C2,BIN-435-C
PDA00033,Plant_004,SL-B,305.66,EUR,Zone-B1,BIN-258-C
PDA00034,Plant_003,SL-F,421.82,GBP,Zone-A2,BIN-578-A
PDA00035,Plant_004,SL-C,138.22,JPY,Zone-A1,BIN-799-C
PDA00036,Plant_004,SL-E,168.82,EUR,Zone-B2,BIN-338-D
PDA00037,Plant_002,SL-F,396.25,CAD,Zone-B1,BIN-443-D
PDA00038,Plant_004,SL-E,335.8,CAD,Zone-A1,BIN-058-D
PDA00039,Plant_001,SL-C,86.55,EUR,Zone-B2,BIN-073-D
PDA00040,Plant_001,SL-A,376.79,JPY,Zone-A1,BIN-892-B
PDA00041,Plant_002,SL-E,49.68,GBP,Zone-B1,BIN-902-B
PDA00042,Plant_005,SL-D,26.65,JPY,Zone-C1,BIN-806-B
PDA00043,Plant_003,SL-A,431.62,EUR,Zone-B2,BIN-791-A
PDA00044,Plant_001,SL-A,245.95,USD,Zone-A2,BIN-317-C
PDA00045,Plant_004,SL-D,499.62,CAD,Zone-A1,BIN-863-D
PDA00046,Plant_002,SL-B,333.03,CAD,Zone-B1,BIN-216-B
PDA00047,Plant_003,SL-A,93.23,USD,Zone-C2,BIN-857-B
PDA00048,Plant_001,SL-A,498.79,JPY,Zone-B2,BIN-644-A
PDA00049,Plant_001,SL-E,237.59,EUR,Zone-B1,BIN-254-A
PDA00050,Plant_004,SL-C,198.54,EUR,Zone-A2,BIN-422-C
PDA00051,Plant_005,SL-B,87.87,CAD,Zone-B1,BIN-673-A
PDA00052,Plant_005,SL-B,473.84,EUR,Zone-C1,BIN-923-C
PDA00053,Plant_002,SL-E,439.23,JPY,Zone-A2,BIN-045-B
PDA00054,Plant_001,SL-A,333.73,USD,Zone-A2,BIN-003-C
PDA00055,Plant_004,SL-F,325.5,USD,Zone-C1,BIN-342-A
PDA00056,Plant_003,SL-B,445.64,JPY,Zone-C1,BIN-748-B
PDA00057,Plant_004,SL-F,144.71,GBP,Zone-C1,BIN-419-C
PDA00058,Plant_003,SL-D,333.6,USD,Zone-A2,BIN-038-A
PDA00059,Plant_001,SL-F,329.9,JPY,Zone-B2,BIN-158-B
PDA00060,Plant_005,SL-E,424.75,GBP,Zone-C1,BIN-843-D
PDA00061,Plant_005,SL-F,217.08,GBP,Zone-A2,BIN-081-D
PDA00062,Plant_004,SL-C,446.94,GBP,Zone-A2,BIN-138-A
PDA00063,Plant_004,SL-A,319.71,USD,Zone-C1,BIN-781-A
PDA00064,Plant_001,SL-C,416.99,EUR,Zone-A1,BIN-887-C
PDA00065,Plant_002,SL-A,355.77,CAD,Zone-A2,BIN-402-D
PDA00066,Plant_004,SL-A,380.7,GBP,Zone-B1,BIN-099-A
PDA00067,Plant_001,SL-B,211.11,EUR,Zone-B1,BIN-744-B
PDA00068,Plant_005,SL-F,260.95,JPY,Zone-B1,BIN-249-A
PDA00069,Plant_004,SL-F,101.38,USD,Zone-C1,BIN-906-A
PDA00070,Plant_001,SL-E,324.83,JPY,Zone-C2,BIN-301-A
PDA00071,Plant_002,SL-F,306.27,USD,Zone-C1,BIN-180-A
PDA00072,Plant_001,SL-A,396.7,GBP,Zone-B1,BIN-922-D
PDA00073,Plant_003,SL-B,92.79,EUR,Zone-B2,BIN-230-B
PDA00074,Plant_002,SL-F,109.23,GBP,Zone-A1,BIN-214-B
PDA00075,Plant_005,SL-D,450.59,EUR,Zone-A2,BIN-269-A
PDA00076,Plant_004,SL-C,456.48,CAD,Zone-A2,BIN-762-A
PDA00077,Plant_001,SL-A,131.47,JPY,Zone-C2,BIN-004-C
PDA00078,Plant_004,SL-A,27.49,JPY,Zone-A2,BIN-656-D
PDA00079,Plant_004,SL-A,192.82,CAD,Zone-B1,BIN-034-B
PDA00080,Plant_002,SL-E,173.18,CAD,Zone-B1,BIN-397-B
PDA00081,Plant_004,SL-F,389.94,USD,Zone-A1,BIN-661-B
PDA00082,Plant_002,SL-E,492.97,GBP,Zone-C2,BIN-700-A
PDA00083,Plant_004,SL-D,47.05,JPY,Zone-C2,BIN-027-C
PDA00084,Plant_005,SL-D,351.59,JPY,Zone-A1,BIN-504-D
PDA00085,Plant_001,SL-D,344.85,JPY,Zone-A2,BIN-932-C
PDA00086,Plant_002,SL-A,160.3,CAD,Zone-C2,BIN-868-B
PDA00087,Plant_003,SL-E,225.17,GBP,Zone-C1,BIN-277-A
PDA00088,Plant_002,SL-B,140.36,USD,Zone-A1,BIN-511-C
PDA00089,Plant_001,SL-E,296.68,JPY,Zone-C1,BIN-411-A
PDA00090,Plant_003,SL-D,302.45,JPY,Zone-B2,BIN-491-B
PDA00091,Plant_001,SL-C,424.17,CAD,Zone-B1,BIN-042-A
PDA00092,Plant_004,SL-F,381.96,EUR,Zone-B2,BIN-744-D
PDA00093,Plant_001,SL-D,23.38,USD,Zone-A2,BIN-319-C
PDA00094,Plant_004,SL-F,36.01,GBP,Zone-A2,BIN-263-A
PDA00095,Plant_001,SL-C,252.58,USD,Zone-A1,BIN-432-A
PDA00096,Plant_005,SL-E,142.63,EUR,Zone-B2,BIN-400-C
PDA00097,Plant_005,SL-C,400.76,CAD,Zone-B2,BIN-973-D
PDA00098,Plant_004,SL-E,428.61,CAD,Zone-C2,BIN-032-A
PDA00099,Plant_004,SL-C,215.36,EUR,Zone-C2,BIN-978-C
PDA00100,Plant_005,SL-F,21.71,USD,Zone-C1,BIN-328-D
PDA00101,Plant_003,SL-D,334.58,EUR,Zone-A2,BIN-834-A
PDA00102,Plant_002,SL-C,382.36,JPY,Zone-C1,BIN-272-A
PDA00103,Plant_001,SL-A,60.39,GBP,Zone-A1,BIN-720-A
PDA00104,Plant_003,SL-D,380.3,CAD,Zone-C1,BIN-590-B
PDA00105,Plant_005,SL-E,194.8,JPY,Zone-B1,BIN-117-B
PDA00106,Plant_003,SL-B,145.44,GBP,Zone-C2,BIN-901-B
PDA00107,Plant_002,SL-E,180.7,USD,Zone-B2,BIN-128-A
PDA00108,Plant_002,SL-B,97.04,GBP,Zone-A1,BIN-853-A
PDA00109,Plant_001,SL-E,482.41,GBP,Zone-B1,BIN-493-D
PDA00110,Plant_002,SL-E,436.48,JPY,Zone-B2,BIN-807-D
PDA00111,Plant_002,SL-C,324.91,JPY,Zone-C2,BIN-364-D
PDA00112,Plant_001,SL-C,301.93,JPY,Zone-C2,BIN-999-A
PDA00113,Plant_001,SL-E,82.96,JPY,Zone-C1,BIN-799-C
PDA00114,Plant_004,SL-E,76.4,CAD,Zone-C2,BIN-271-D
PDA00115,Plant_004,SL-C,402.78,CAD,Zone-B2,BIN-762-C
PDA00116,Plant_005,SL-E,407.33,CAD,Zone-B1,BIN-583-A
PDA00117,Plant_003,SL-F,128.96,EUR,Zone-C1,BIN-190-A
PDA00118,Plant_004,SL-B,495.27,GBP,Zone-C2,BIN-729-A
PDA00119,Plant_002,SL-D,217.81,JPY,Zone-A2,BIN-529-A
PDA00120,Plant_005,SL-C,104.35,EUR,Zone-C2,BIN-396-D
PDA00121,Plant_004,SL-C,155.13,JPY,Zone-A2,BIN-101-D
PDA00122,Plant_003,SL-F,419.02,CAD,Zone-B1,BIN-300-C
PDA00123,Plant_001,SL-C,243.67,EUR,Zone-A2,BIN-061-D
PDA00124,Plant_004,SL-C,372.24,CAD,Zone-A2,BIN-811-A
PDA00125,Plant_001,SL-B,188.06,USD,Zone-A2,BIN-612-A
PDA00126,Plant_003,SL-B,44.91,CAD,Zone-A1,BIN-313-D
PDA00127,Plant_002,SL-B,171.67,CAD,Zone-C1,BIN-033-D
PDA00128,Plant_002,SL-F,299.51,JPY,Zone-C1,BIN-413-B
PDA00129,Plant_004,SL-F,460.83,EUR,Zone-B2,BIN-086-A
PDA00130,Plant_001,SL-B,221.87,USD,Zone-B2,BIN-838-C
PDA00131,Plant_003,SL-A,311.08,JPY,Zone-A2,BIN-408-C
PDA00132,Plant_002,SL-A,412.65,GBP,Zone-B1,BIN-829-C
PDA00133,Plant_005,SL-C,104.15,GBP,Zone-A1,BIN-959-B
PDA00134,Plant_003,SL-F,328.19,JPY,Zone-B1,BIN-959-D
PDA00135,Plant_005,SL-C,377.79,GBP,Zone-C1,BIN-539-A
PDA00136,Plant_003,SL-C,292.7,CAD,Zone-A1,BIN-970-B
PDA00137,Plant_005,SL-B,94.11,JPY,Zone-A1,BIN-049-B
PDA00138,Plant_005,SL-F,24.83,GBP,Zone-C2,BIN-340-A
PDA00139,Plant_004,SL-F,42.13,EUR,Zone-B2,BIN-107-A
PDA00140,Plant_001,SL-E,186.41,JPY,Zone-A2,BIN-780-B
PDA00141,Plant_001,SL-A,443.07,CAD,Zone-A1,BIN-990-D
PDA00142,Plant_003,SL-F,271.94,EUR,Zone-B2,BIN-679-C
PDA00143,Plant_005,SL-B,201.07,EUR,Zone-C2,BIN-639-B
PDA00144,Plant_002,SL-E,186.85,USD,Zone-A1,BIN-493-A
PDA00145,Plant_005,SL-B,119.49,CAD,Zone-B2,BIN-387-C
PDA00146,Plant_004,SL-B,135.31,EUR,Zone-A1,BIN-529-D
PDA00147,Plant_002,SL-D,215.61,JPY,Zone-A2,BIN-991-C
PDA00148,Plant_002,SL-C,363.21,USD,Zone-B1,BIN-214-D
PDA00149,Plant_004,SL-A,208.55,JPY,Zone-B2,BIN-186-C
PDA00150,Plant_005,SL-B,169.09,CAD,Zone-C1,BIN-299-C
PDA00151,Plant_002,SL-A,231.05,EUR,Zone-A1,BIN-554-D
PDA00152,Plant_002,SL-C,471.55,JPY,Zone-B2,BIN-492-A
PDA00153,Plant_001,SL-C,33.17,GBP,Zone-B1,BIN-088-C
PDA00154,Plant_002,SL-C,184.56,GBP,Zone-C2,BIN-262-B
PDA00155,Plant_003,SL-F,269.85,USD,Zone-A2,BIN-274-B
PDA00156,Plant_004,SL-E,81.43,CAD,Zone-A2,BIN-844-D
PDA00157,Plant_002,SL-E,29.21,JPY,Zone-C2,BIN-969-A
PDA00158,Plant_002,SL-F,361.43,CAD,Zone-C1,BIN-414-B
PDA00159,Plant_004,SL-F,231.62,CAD,Zone-B1,BIN-046-D
PDA00160,Plant_004,SL-B,417.6,USD,Zone-A2,BIN-582-B
PDA00161,Plant_002,SL-F,216.15,GBP,Zone-A2,BIN-810-A
PDA00162,Plant_002,SL-E,408.51,GBP,Zone-C2,BIN-698-C
PDA00163,Plant_004,SL-D,100.94,GBP,Zone-C2,BIN-902-A
PDA00164,Plant_001,SL-C,334.87,JPY,Zone-A2,BIN-513-D
PDA00165,Plant_004,SL-F,187.04,JPY,Zone-A1,BIN-687-D
PDA00166,Plant_001,SL-A,314.7,USD,Zone-B1,BIN-621-D
PDA00167,Plant_004,SL-A,260.21,EUR,Zone-A1,BIN-256-C
PDA00168,Plant_003,SL-B,398.26,CAD,Zone-C1,BIN-379-B
PDA00169,Plant_004,SL-E,44.0,CAD,Zone-A2,BIN-601-C
PDA00170,Plant_001,SL-A,17.49,GBP,Zone-A1,BIN-750-A
PDA00171,Plant_002,SL-E,326.23,GBP,Zone-B2,BIN-966-A
PDA00172,Plant_004,SL-A,230.91,CAD,Zone-B2,BIN-808-D
PDA00173,Plant_002,SL-E,156.27,USD,Zone-C1,BIN-335-A
PDA00174,Plant_005,SL-B,389.05,GBP,Zone-C1,BIN-300-B
PDA00175,Plant_001,SL-A,88.95,JPY,Zone-C1,BIN-035-D
PDA00176,Plant_003,SL-D,71.66,USD,Zone-A1,BIN-490-D
PDA00177,Plant_003,SL-E,255.28,GBP,Zone-A2,BIN-679-B
PDA00178,Plant_005,SL-B,341.3,EUR,Zone-B1,BIN-652-D
PDA00179,Plant_003,SL-E,308.86,EUR,Zone-A1,BIN-889-A
PDA00180,Plant_003,SL-F,442.0,GBP,Zone-C1,BIN-844-B
