ProcessName,Name,Type,ResourceType,Config,InputBinding,Starter,From,To,GroupName,TibcoType,MuleType,ConversionImpl
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ExceptionLogging.process,Start,StartType,DefaultStartType,N/A,,No,,Write File,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ExceptionLogging.process,Write File,FileWriteActivity,FileWriteActivity,fileName=~                    <xsl:value-of xmlns:xsl="http://www.w3.org/1999/XSL/Transform" select="concat($_globalVariables/ns:GlobalVariables/Tibco2MuleAccelerator/Input/TibcoRepoLocation; &#xA;$_globalVariables/ns:GlobalVariables/Tibco2MuleAccelerator/Input/migrationDetailFolder; $Start/root/ProjectName; '.log')"/>~                 ; encoding=text ; append=true,,No,Start,End,N/A,FileWriteActivity,File,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\FilesCopy.process,Start,StartType,DefaultStartType,N/A,,No,,Copy File,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\FilesCopy.process,Copy File,FileCopyActivity,FileCopyActivity,,,No,Start,End,N/A,FileCopyActivity,File,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\FilesCopy.process,Catch,CatchActivity,catch,fault=,,No,,ExceptionLogging,N/A,CatchActivity,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\FilesCopy.process,ExceptionLogging,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/ExceptionLogging.process,,No,Catch,End,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\FileWriting.process,Start,StartType,DefaultStartType,N/A,,No,,Write File ; Write-File-Append,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\FileWriting.process,Write File,FileWriteActivity,FileWriteActivity,fileName=~                    <xsl:value-of xmlns:xsl="http://www.w3.org/1999/XSL/Transform" select="$Start/root/FilePath"/>~                 ; encoding=text ; append=false,,No,Start,End,N/A,FileWriteActivity,File,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\FileWriting.process,Write-File-Append,FileWriteActivity,FileWriteActivity,fileName=~                    <xsl:value-of xmlns:xsl="http://www.w3.org/1999/XSL/Transform" select="$Start/root/FilePath"/>~                 ; encoding=text ; append=true,,No,Start,End,N/A,FileWriteActivity,File,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ParseAnyXML.process,Start,StartType,DefaultStartType,N/A,,No,,TIBCO_XML,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ParseAnyXML.process,TIBCO_XML,XMLParseActivity,XMLParseActivity,,,No,Start,TIBCO_ActivityDetails,N/A,XMLParseActivity,mulexml:xml-to-dom-transformer,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ParseAnyXML.process,TIBCO_ActivityDetails,MapperActivity,MapperActivity,,,No,TIBCO_XML,TIBCO_ActivityDetails-Final,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ParseAnyXML.process,TIBCO_ActivityDetails-Final,MapperActivity,MapperActivity,,,No,TIBCO_ActivityDetails,End,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ParseXML.process,Start,StartType,DefaultStartType,N/A,,No,,TIBCO_XML,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ParseXML.process,TIBCO_XML,XMLParseActivity,XMLParseActivity,,,No,Start,TIBCO_ActivityDetails,N/A,XMLParseActivity,mulexml:xml-to-dom-transformer,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ParseXML.process,TIBCO_ActivityDetails,MapperActivity,MapperActivity,,,No,TIBCO_XML,TIBCO_ActivityDetails_Filtered,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ParseXML.process,TIBCO_ActivityDetails_Filtered,MapperActivity,MapperActivity,,,No,TIBCO_ActivityDetails,End,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,Start,StartType,DefaultStartType,N/A,,No,,Render Data ; GetTib2MuleActivityConversion,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,Render Data,RenderActivity,RenderActivity,,,No,Start,Null,N/A,RenderActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,CreatingReportContent,MapperActivity,MapperActivity,,,No,GetVariableTimestamp,Group,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,Catch,CatchActivity,catch,fault=,,No,,ExceptionLogging,N/A,CatchActivity,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,ExceptionLogging,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/ExceptionLogging.process,,No,Catch,End,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,Render-DataProcessInfo,RenderActivity,RenderActivity,,,No,GetTib2MuleActivityConversion,Null ; Render-DataChecklistInfo,N/A,RenderActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,GetVariableTimestamp,GetSharedVariableActivity,getSharedVariable,,,No,Null,CreatingReportContent,N/A,GetSharedVariableActivity,N/A,No
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,Null,NullActivity,null,,,No,Render Data ; Render-DataProcessInfo ; Render-DataChecklistInfo,GetVariableTimestamp,N/A,NullActivity,N/A,No
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,Render-DataChecklistInfo,RenderActivity,RenderActivity,,,No,Render-DataProcessInfo,Null,N/A,RenderActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,GetTib2MuleActivityConversion,GetSharedVariableActivity,getSharedVariable,,,No,Start,Render-DataProcessInfo,N/A,GetSharedVariableActivity,N/A,No
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\ReportWriting.process,FileWriting,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/FileWriting.process,,No,start,end,Group,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\SharedVariableCreator.process,Start,StartType,DefaultStartType,N/A,,No,,Parse Data,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\SharedVariableCreator.process,Map Data,MapperActivity,MapperActivity,,,No,Parse Data,SetVariable,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\SharedVariableCreator.process,Parse Data,ParseActivity,ParseActivity,,,No,Start,Map Data,N/A,ParseActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Common\SharedVariableCreator.process,SetVariable,SetSharedVariableActivity,setSharedVariable,,,No,Map Data,End,N/A,SetSharedVariableActivity,variable-transformer,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,Start,StartType,DefaultStartType,N/A,,No,,External Command,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,External Command,CmdExecActivity,CmdExecActivity,,,No,Start,MuleProjectWriting,N/A,CmdExecActivity,scripting:component,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,TibcoProcesses,MapperActivity,MapperActivity,,,No,Null,ProcessGroup,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,MuleProjectWriting,CallProcessActivity,subprocess,calledProcessName=/Processes/SubProcesses/MuleProjectWriting.process,,No,External Command,Null,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,ReportWriting,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/ReportWriting.process,,No,ProcessGroup,End,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,Null,NullActivity,null,,,No,MuleProjectWriting,TibcoProcesses ; TibcoResources ; TibcoWsdl ; TibcoGVList,N/A,NullActivity,N/A,No
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,TibcoResources,MapperActivity,MapperActivity,,,No,Null,SchemaGroup,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,TibcoWsdl,MapperActivity,MapperActivity,,,No,Null,WSDLGroup,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,TibcoGVList,MapperActivity,MapperActivity,,,No,Null,GVGroup,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,Process2FlowConvertor,CallProcessActivity,subprocess,calledProcessName=/Processes/SubProcesses/Tibco2MuleFlowConverter.process,,No,start,end,ProcessGroup,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,FilesCopy,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/FilesCopy.process,,No,start,end,SchemaGroup,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,WsdlCopy,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/FilesCopy.process,,No,start,end,WSDLGroup,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Main\TibcoProjectFolderReader.process,CallGVExtracterConverter,CallProcessActivity,subprocess,calledProcessName=/Processes/SubProcesses/Tibco2MuleGVConverter.process,,No,start,end,GVGroup,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Starter\TibcoRepoReader.process,Timer,TimerEventSource,timer,,,Yes,,External Command,N/A,TimerEventSource,poll,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Starter\TibcoRepoReader.process,External Command,CmdExecActivity,CmdExecActivity,,,No,Timer,TibcoBWProjects,N/A,CmdExecActivity,scripting:component,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Starter\TibcoRepoReader.process,TibcoBWProjects,MapperActivity,MapperActivity,,,No,External Command,SetCurrDateTimeTimeStamp,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Starter\TibcoRepoReader.process,SetCurrDateTimeTimeStamp,SetSharedVariableActivity,setSharedVariable,,,No,TibcoBWProjects,SetTib2MuleMapping,N/A,SetSharedVariableActivity,variable-transformer,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Starter\TibcoRepoReader.process,ReportWriting,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/ReportWriting.process,,No,TibcoProjects,End,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Starter\TibcoRepoReader.process,SetTib2MuleMapping,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/SharedVariableCreator.process,,No,SetCurrDateTimeTimeStamp,TibcoProjects,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Starter\TibcoRepoReader.process,TibcoProjectFolder,CallProcessActivity,subprocess,calledProcessName=/Processes/Main/TibcoProjectFolderReader.process,,No,SetAppNo,end,TibcoProjects,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Starter\TibcoRepoReader.process,TibcoProjectDetails,MapperActivity,MapperActivity,,,No,start,SetAppNo,TibcoProjects,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\Starter\TibcoRepoReader.process,SetAppNo,SetSharedVariableActivity,setSharedVariable,,,No,TibcoProjectDetails,TibcoProjectFolder,TibcoProjects,SetSharedVariableActivity,variable-transformer,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\MuleProjectWriting.process,Start,StartType,DefaultStartType,N/A,,No,,create_mule-projectXML,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\MuleProjectWriting.process,create_mule-projectXML,MapperActivity,MapperActivity,,,No,Start,CreateFolderList,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\MuleProjectWriting.process,FileWriting-mule-project.xml,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/FileWriting.process,,No,Group,End,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\MuleProjectWriting.process,CreateFolderList,MapperActivity,MapperActivity,,,No,create_mule-projectXML,External Command,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\MuleProjectWriting.process,External Command,CmdExecActivity,CmdExecActivity,,,No,CreateFolderList,Group,N/A,CmdExecActivity,scripting:component,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\MuleProjectWriting.process,Create File,FileCreateActivity,FileCreateActivity,,,No,start,end,Group,FileCreateActivity,File,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleFlowConverter.process,Start,StartType,DefaultStartType,N/A,,No,,Read File,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleFlowConverter.process,Mule_Format,MapperActivity,MapperActivity,,,No,ParseAnyXML,Render XML,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleFlowConverter.process,Render XML,XMLRendererActivity,XMLRendererActivity,,,No,Mule_Format,Assign,N/A,XMLRendererActivity,mulexml:dom-to-xml-transformer,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleFlowConverter.process,Assign,AssignActivity,assignActivity,~            <variableName>Variable0</variableName>~        ,,No,Render XML,removingNamespace,N/A,AssignActivity,variable-transformer,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleFlowConverter.process,removingNamespace,JavaActivity,javaActivity,,,No,Assign,FileWriting,N/A,JavaActivity,[custom-transformer|component],Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleFlowConverter.process,FileWriting,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/FileWriting.process,,No,removingNamespace,End,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleFlowConverter.process,ParseAnyXML,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/ParseAnyXML.process,,No,Read File,Mule_Format,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleFlowConverter.process,Read File,FileReadActivity,FileReadActivity,fileName=~                    <xsl:value-of xmlns:xsl="http://www.w3.org/1999/XSL/Transform" select="$Start/ns4:root/ns5:ProcessInfo[1]/ns5:path"/>~                 ; encoding=text,,No,Start,ParseAnyXML,N/A,FileReadActivity,File,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleGVConverter.process,Start,StartType,DefaultStartType,N/A,,No,,Read File,N/A,StartType,,
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleGVConverter.process,Read File,FileReadActivity,FileReadActivity,fileName=~                    <xsl:value-of xmlns:xsl="http://www.w3.org/1999/XSL/Transform" select="$Start/pfx3:root/ns6:FileInfo[1]/ns6:filePath"/>~                 ; encoding=text,,No,Start,GVFilePathName,N/A,FileReadActivity,File,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleGVConverter.process,GVFilePathName,MapperActivity,MapperActivity,,,No,Read File,ParseAnyXML,N/A,MapperActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleGVConverter.process,Render Data,RenderActivity,RenderActivity,,,No,ParseAnyXML,WritePropertiesFile,N/A,RenderActivity,transform-message,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleGVConverter.process,WritePropertiesFile,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/FileWriting.process,,No,Render Data,End,N/A,CallProcessActivity,flow-ref,Yes
C:\temp\test\Tibco2MuleAccelerator\Processes\SubProcesses\Tibco2MuleGVConverter.process,ParseAnyXML,CallProcessActivity,subprocess,calledProcessName=/Processes/Common/ParseAnyXML.process,,No,GVFilePathName,Render Data,N/A,CallProcessActivity,flow-ref,Yes
